family,fold,dim,seed,subject,passed,reference_difference,max_metric_difference,new_energy_distance,new_mmd_rbf,new_ks_initiation_time_s,new_ks_movement_time_s,new_ks_peak_speed_tracker_units_s,new_ks_time_to_peak_speed,new_ks_path_length,new_ks_straight_line_dist,new_ks_curvature_index,new_ks_max_lateral_deviation,new_ks_n_submovements,new_ks_end_x,new_ks_end_y,saved_energy_distance,saved_mmd_rbf,saved_ks_initiation_time_s,saved_ks_movement_time_s,saved_ks_peak_speed_tracker_units_s,saved_ks_time_to_peak_speed,saved_ks_path_length,saved_ks_straight_line_dist,saved_ks_curvature_index,saved_ks_max_lateral_deviation,saved_ks_n_submovements,saved_ks_end_x,saved_ks_end_y
condition_ridge,0,0,43,subject34,True,0.0,5.511067158181504e-09,0.46681664693249836,0.07828858109452141,0.2277777777777778,0.29999999999999993,0.3444444444444444,0.30000000000000004,0.2888888888888889,0.3055555555555556,0.3055555555555556,0.2888888888888889,0.03888888888888897,0.18611111111111112,0.2944444444444444,0.4668166524435655,0.0782885839770978,0.2277777777777777,0.3,0.3444444444444444,0.3,0.2888888888888888,0.3055555555555556,0.3055555555555556,0.2888888888888888,0.0388888888888888,0.1861111111111111,0.2944444444444444
condition_ridge,0,0,43,subject35,True,0.0,2.2462571358516925e-08,0.6063160816477797,0.12032140890444609,0.2594961240310078,0.5267441860465116,0.5300387596899225,0.26375968992248067,0.1817829457364341,0.19670542635658916,0.21705426356589153,0.24864341085271313,0.07170542635658916,0.25058139534883717,0.22558139534883723,0.6063161041103511,0.1203214129614396,0.2594961240310077,0.5267441860465116,0.5300387596899225,0.2637596899224806,0.1817829457364341,0.1967054263565891,0.2170542635658914,0.2486434108527132,0.0717054263565891,0.2505813953488372,0.2255813953488372
condition_ridge,0,0,44,subject05,True,0.0,2.9165605930359106e-08,0.8414750462292555,0.16842924723734376,0.3611111111111111,0.4166666666666667,0.3416666666666667,0.18055555555555558,0.3083333333333333,0.2583333333333333,0.34166666666666673,0.44166666666666665,0.06388888888888888,0.5166666666666667,0.2527777777777778,0.8414750753948614,0.1684292545792293,0.3611111111111111,0.4166666666666667,0.3416666666666667,0.1805555555555555,0.3083333333333333,0.2583333333333333,0.3416666666666667,0.4416666666666666,0.0638888888888888,0.5166666666666667,0.2527777777777777
condition_ridge,0,0,44,subject13,True,0.0,6.663872653689396e-08,0.679020271769541,0.11328945010680702,0.27222222222222225,0.35555555555555557,0.41388888888888886,0.425,0.36944444444444446,0.3222222222222222,0.43888888888888883,0.36111111111111105,0.047222222222222276,0.18333333333333335,0.30555555555555547,0.6790202051308145,0.1132894412811844,0.2722222222222222,0.3555555555555555,0.4138888888888888,0.425,0.3694444444444444,0.3222222222222222,0.4388888888888889,0.3611111111111111,0.0472222222222222,0.1833333333333333,0.3055555555555556
condition_ridge,0,0,44,subject19,True,0.0,1.6796668500518308e-08,0.9979825991415803,0.18492608662026455,0.4638888888888889,0.6000000000000001,0.5888888888888889,0.2583333333333333,0.1472222222222222,0.0888888888888889,0.3222222222222222,0.2694444444444445,0.05833333333333335,0.20000000000000007,0.10555555555555551,0.9979825823449118,0.184926085016664,0.4638888888888889,0.6,0.5888888888888889,0.2583333333333333,0.1472222222222222,0.0888888888888888,0.3222222222222222,0.2694444444444444,0.0583333333333333,0.2,0.1055555555555555
condition_ridge,0,0,44,subject24,True,0.0,2.2739262972581997e-08,0.30120146842681006,0.043672763673515136,0.14166666666666666,0.25833333333333336,0.2666666666666667,0.2444444444444444,0.20833333333333334,0.25555555555555554,0.2138888888888889,0.175,0.02777777777777779,0.125,0.25833333333333336,0.3012014456875471,0.0436727588321921,0.1416666666666666,0.2583333333333333,0.2666666666666666,0.2444444444444444,0.2083333333333333,0.2555555555555555,0.2138888888888888,0.175,0.0277777777777777,0.125,0.2583333333333333
condition_ridge,0,0,44,subject27,True,0.0,1.5150221965853916e-08,1.0027074183575895,0.21000781870647733,0.4388888888888889,0.5,0.5611111111111111,0.5972222222222222,0.25555555555555554,0.2388888888888889,0.23055555555555554,0.17222222222222222,0.002777777777777768,0.23888888888888893,0.25,1.0027074032073675,0.210007813503106,0.4388888888888889,0.5,0.5611111111111111,0.5972222222222222,0.2555555555555555,0.2388888888888889,0.2305555555555555,0.1722222222222222,0.0027777777777777,0.2388888888888889,0.25
condition_ridge,0,0,44,subject34,True,0.0,4.511472972978936e-09,0.5146006663981284,0.08635743122239292,0.09999999999999999,0.25,0.3055555555555556,0.3638888888888889,0.2777777777777778,0.31666666666666665,0.3,0.35277777777777775,0.030555555555555558,0.175,0.31111111111111117,0.5146006709096014,0.0863574333009221,0.1,0.25,0.3055555555555556,0.3638888888888889,0.2777777777777778,0.3166666666666666,0.3,0.3527777777777778,0.0305555555555555,0.175,0.3111111111111111
condition_ridge,0,0,44,subject35,True,0.0,2.5064683661923937e-09,0.6227041476269273,0.11526046575569959,0.20096899224806208,0.5503875968992248,0.5087209302325582,0.29709302325581394,0.13565891472868216,0.1674418604651163,0.23972868217054266,0.2310077519379845,0.030038759689922423,0.3474806201550388,0.17558139534883718,0.6227041451204589,0.1152604646805562,0.200968992248062,0.5503875968992248,0.5087209302325582,0.2970930232558139,0.1356589147286821,0.1674418604651162,0.2397286821705426,0.2310077519379845,0.0300387596899224,0.3474806201550388,0.1755813953488372
spline_pca,1,2,2026,subject08,True,0.0,1.1102230246251565e-16,5.129777060015182,0.7896006773909224,0.3194444444444445,0.8694444444444445,0.8166666666666667,0.3194444444444445,0.8194444444444444,0.40555555555555556,0.9666666666666667,0.9666666666666667,0.05555555555555558,0.4444444444444445,0.41944444444444445,5.129777060015182,0.7896006773909224,0.3194444444444444,0.8694444444444445,0.8166666666666667,0.3194444444444444,0.8194444444444444,0.4055555555555555,0.9666666666666668,0.9666666666666668,0.0555555555555555,0.4444444444444444,0.4194444444444444
spline_pca,1,2,2026,subject18,True,0.0,1.1102230246251565e-16,1.5188650325081583,0.2946091809242195,0.4277777777777778,0.5722222222222222,0.7194444444444444,0.11944444444444446,0.2,0.2361111111111111,0.8305555555555555,0.8333333333333334,0.011111111111111072,0.5972222222222222,0.3111111111111111,1.5188650325081583,0.2946091809242196,0.4277777777777777,0.5722222222222222,0.7194444444444444,0.1194444444444444,0.2,0.2361111111111111,0.8305555555555556,0.8333333333333334,0.0111111111111111,0.5972222222222222,0.3111111111111111
spline_pca,1,2,2026,subject23,True,0.0,1.1102230246251565e-16,0.5803797271251105,0.1194489558910925,0.3222222222222222,0.1444444444444445,0.23888888888888893,0.3416666666666666,0.3055555555555556,0.37499999999999994,0.4694444444444445,0.23055555555555554,0.2055555555555555,0.25555555555555554,0.3777777777777778,0.5803797271251105,0.1194489558910925,0.3222222222222222,0.1444444444444444,0.2388888888888889,0.3416666666666667,0.3055555555555556,0.375,0.4694444444444444,0.2305555555555555,0.2055555555555555,0.2555555555555555,0.3777777777777777
spline_pca,1,2,2026,subject25,True,0.0,2.220446049250313e-16,1.3340882851743585,0.25426819896684827,0.41666666666666663,0.17222222222222228,0.15000000000000002,0.43333333333333335,0.525,0.36388888888888893,0.8777777777777778,0.7861111111111111,0.36111111111111105,0.3611111111111111,0.35277777777777775,1.3340882851743583,0.2542681989668482,0.4166666666666667,0.1722222222222222,0.15,0.4333333333333333,0.525,0.3638888888888889,0.8777777777777778,0.7861111111111111,0.3611111111111111,0.3611111111111111,0.3527777777777778
spline_pca,1,2,2026,subject26,True,0.0,1.1102230246251565e-16,1.689162283316353,0.2830820633757405,0.3472222222222222,0.22499999999999998,0.11388888888888887,0.08888888888888888,0.6833333333333333,0.5583333333333333,0.8638888888888889,0.8333333333333334,0.061111111111111005,0.32222222222222224,0.5666666666666667,1.689162283316353,0.2830820633757404,0.3472222222222222,0.225,0.1138888888888888,0.0888888888888888,0.6833333333333333,0.5583333333333333,0.8638888888888889,0.8333333333333334,0.0611111111111111,0.3222222222222222,0.5666666666666667
spline_pca,1,2,2026,subject41,True,0.0,1.1102230246251565e-16,2.122111046973008,0.27815170385316523,0.6275641025641026,0.45897435897435895,0.3025641025641026,0.5051282051282051,0.2153846153846154,0.3442307692307693,0.6692307692307693,0.46153846153846156,0.10384615384615381,0.6442307692307693,0.4775641025641026,2.122111046973008,0.2781517038531652,0.6275641025641026,0.4589743589743589,0.3025641025641025,0.5051282051282051,0.2153846153846154,0.3442307692307692,0.6692307692307692,0.4615384615384615,0.1038461538461538,0.6442307692307693,0.4775641025641026
spline_pca,1,2,2026,subject43,True,0.0,1.1102230246251565e-16,0.5975906664641579,0.1249364643155515,0.46111111111111114,0.40555555555555556,0.27499999999999997,0.23888888888888882,0.2916666666666667,0.34444444444444444,0.5944444444444443,0.4722222222222222,0.011111111111111072,0.425,0.3416666666666667,0.5975906664641579,0.1249364643155515,0.4611111111111111,0.4055555555555555,0.275,0.2388888888888889,0.2916666666666667,0.3444444444444444,0.5944444444444444,0.4722222222222222,0.0111111111111111,0.425,0.3416666666666667
spline_pca,1,3,2026,subject08,True,0.0,2.220446049250313e-16,4.659246991509759,0.689194396596945,0.2972222222222223,0.8694444444444445,0.7916666666666667,0.2777777777777778,0.7638888888888888,0.49722222222222223,0.913888888888889,0.9,0.01388888888888895,0.2888888888888889,0.49722222222222223,4.659246991509759,0.689194396596945,0.2972222222222222,0.8694444444444445,0.7916666666666666,0.2777777777777778,0.7638888888888888,0.4972222222222222,0.9138888888888888,0.9,0.0138888888888888,0.2888888888888888,0.4972222222222222
spline_pca,1,3,2026,subject18,True,0.0,1.6653345369377348e-16,1.2965744581602698,0.25124039771525675,0.46944444444444444,0.5472222222222222,0.6611111111111111,0.1333333333333333,0.26111111111111107,0.22777777777777777,0.8222222222222222,0.8138888888888889,0.005555555555555647,0.1333333333333333,0.28055555555555556,1.2965744581602698,0.2512403977152569,0.4694444444444444,0.5472222222222223,0.6611111111111111,0.1333333333333333,0.2611111111111111,0.2277777777777777,0.8222222222222222,0.8138888888888889,0.0055555555555555,0.1333333333333333,0.2805555555555555
spline_pca,1,3,2026,subject23,True,0.0,1.1102230246251565e-16,0.5409351508233335,0.11548595402937312,0.3361111111111111,0.14166666666666672,0.2055555555555556,0.35833333333333334,0.31666666666666665,0.41666666666666663,0.4777777777777778,0.17222222222222222,0.2055555555555555,0.13055555555555554,0.3916666666666666,0.5409351508233335,0.1154859540293731,0.3361111111111111,0.1416666666666666,0.2055555555555555,0.3583333333333333,0.3166666666666666,0.4166666666666667,0.4777777777777778,0.1722222222222222,0.2055555555555555,0.1305555555555555,0.3916666666666666
spline_pca,1,3,2026,subject25,True,0.0,1.3877787807814457e-16,1.050859164952818,0.1958268932146935,0.39722222222222225,0.16666666666666674,0.17222222222222217,0.3944444444444444,0.43333333333333335,0.25277777777777777,0.7805555555555557,0.6805555555555556,0.3111111111111111,0.1611111111111111,0.2416666666666667,1.050859164952818,0.1958268932146936,0.3972222222222222,0.1666666666666666,0.1722222222222222,0.3944444444444444,0.4333333333333333,0.2527777777777777,0.7805555555555556,0.6805555555555556,0.3111111111111111,0.1611111111111111,0.2416666666666666
spline_pca,1,3,2026,subject26,True,0.0,1.3877787807814457e-16,1.532559046565634,0.2387521778422137,0.3222222222222222,0.23611111111111116,0.09166666666666665,0.06388888888888894,0.6333333333333333,0.5472222222222222,0.788888888888889,0.775,0.0527777777777777,0.13333333333333333,0.5666666666666667,1.532559046565634,0.2387521778422136,0.3222222222222222,0.2361111111111111,0.0916666666666666,0.0638888888888888,0.6333333333333333,0.5472222222222223,0.7888888888888889,0.775,0.0527777777777777,0.1333333333333333,0.5666666666666667
spline_pca,1,3,2026,subject41,True,0.0,1.1102230246251565e-16,1.7073258814630332,0.1978517498741853,0.6192307692307693,0.41730769230769227,0.2570512820512821,0.48846153846153845,0.27371794871794874,0.3942307692307693,0.5506410256410256,0.44487179487179485,0.12051282051282053,0.23461538461538464,0.5256410256410257,1.7073258814630332,0.1978517498741854,0.6192307692307693,0.4173076923076923,0.257051282051282,0.4884615384615384,0.2737179487179487,0.3942307692307692,0.5506410256410257,0.4448717948717948,0.1205128205128205,0.2346153846153846,0.5256410256410257
spline_pca,1,3,2026,subject43,True,0.0,8.326672684688674e-17,0.5276439457200941,0.11652505204700159,0.4527777777777777,0.41388888888888886,0.27499999999999997,0.29999999999999993,0.26111111111111107,0.2861111111111111,0.4944444444444444,0.4083333333333333,0.011111111111111072,0.18055555555555558,0.29166666666666663,0.5276439457200941,0.1165250520470015,0.4527777777777778,0.4138888888888888,0.275,0.3,0.2611111111111111,0.2861111111111111,0.4944444444444444,0.4083333333333333,0.0111111111111111,0.1805555555555555,0.2916666666666667
spline_pca,1,4,2026,subject08,True,0.0,1.1102230246251565e-16,4.586898076091334,0.6860316673426077,0.3055555555555556,0.8444444444444444,0.8083333333333333,0.21111111111111114,0.7305555555555555,0.3166666666666667,0.8583333333333334,0.9083333333333333,0.0722222222222223,0.2888888888888889,0.37500000000000006,4.586898076091334,0.6860316673426077,0.3055555555555556,0.8444444444444444,0.8083333333333333,0.2111111111111111,0.7305555555555555,0.3166666666666666,0.8583333333333333,0.9083333333333332,0.0722222222222222,0.2888888888888888,0.375
spline_pca,1,4,2026,subject18,True,0.0,1.1102230246251565e-16,1.2059441120201595,0.23591974361053525,0.4277777777777778,0.5666666666666667,0.5777777777777778,0.125,0.225,0.25555555555555554,0.7472222222222222,0.7472222222222222,0.030555555555555558,0.1166666666666667,0.2861111111111111,1.2059441120201595,0.2359197436105352,0.4277777777777777,0.5666666666666667,0.5777777777777777,0.125,0.225,0.2555555555555555,0.7472222222222222,0.7472222222222222,0.0305555555555555,0.1166666666666666,0.2861111111111111
spline_pca,1,4,2026,subject23,True,0.0,8.326672684688674e-17,0.3887265391606465,0.08292913099329646,0.33611111111111114,0.1333333333333333,0.22777777777777775,0.14166666666666666,0.20833333333333331,0.2666666666666666,0.4583333333333333,0.23055555555555557,0.18055555555555558,0.13055555555555554,0.23611111111111116,0.3887265391606465,0.0829291309932964,0.3361111111111111,0.1333333333333333,0.2277777777777777,0.1416666666666666,0.2083333333333333,0.2666666666666666,0.4583333333333333,0.2305555555555555,0.1805555555555555,0.1305555555555555,0.2361111111111111
spline_pca,1,4,2026,subject25,True,0.0,1.6653345369377348e-16,1.0531909939447166,0.19590087044051918,0.413888888888889,0.17777777777777776,0.2222222222222222,0.46111111111111114,0.41111111111111115,0.2305555555555555,0.7138888888888888,0.6694444444444444,0.33611111111111114,0.09722222222222221,0.21666666666666667,1.0531909939447166,0.1959008704405191,0.4138888888888888,0.1777777777777777,0.2222222222222222,0.4611111111111111,0.4111111111111111,0.2305555555555555,0.7138888888888889,0.6694444444444444,0.3361111111111111,0.0972222222222222,0.2166666666666666
spline_pca,1,4,2026,subject26,True,0.0,1.1102230246251565e-16,1.33816065807736,0.21286247239795142,0.30833333333333335,0.18611111111111112,0.14999999999999997,0.06944444444444442,0.5666666666666667,0.4527777777777778,0.7361111111111112,0.7305555555555555,0.019444444444444375,0.1472222222222222,0.4472222222222223,1.33816065807736,0.2128624723979514,0.3083333333333333,0.1861111111111111,0.15,0.0694444444444444,0.5666666666666667,0.4527777777777778,0.7361111111111112,0.7305555555555555,0.0194444444444444,0.1472222222222222,0.4472222222222222
spline_pca,1,4,2026,subject41,True,0.0,1.1102230246251565e-16,1.657966962316284,0.1741458356074448,0.610897435897436,0.4423076923076923,0.20256410256410262,0.4801282051282051,0.23141025641025648,0.23333333333333328,0.458974358974359,0.44487179487179485,0.04551282051282057,0.25961538461538464,0.2942307692307693,1.657966962316284,0.1741458356074448,0.610897435897436,0.4423076923076923,0.2025641025641025,0.4801282051282051,0.2314102564102564,0.2333333333333333,0.4589743589743589,0.4448717948717948,0.0455128205128205,0.2596153846153846,0.2942307692307692
spline_pca,1,4,2026,subject43,True,0.0,8.326672684688674e-17,0.3498651418875207,0.07549460877542258,0.4083333333333333,0.3972222222222222,0.20277777777777778,0.19166666666666665,0.2583333333333333,0.27777777777777773,0.3444444444444444,0.25555555555555554,0.011111111111111072,0.1444444444444445,0.275,0.3498651418875207,0.0754946087754225,0.4083333333333333,0.3972222222222222,0.2027777777777777,0.1916666666666666,0.2583333333333333,0.2777777777777778,0.3444444444444444,0.2555555555555555,0.0111111111111111,0.1444444444444444,0.275
spline_pca,1,8,2026,subject08,True,0.0,1.1102230246251565e-16,2.702910502061363,0.3982248658403581,0.4472222222222222,0.8111111111111111,0.825,0.22499999999999998,0.47777777777777775,0.4888888888888889,0.41388888888888886,0.5027777777777778,0.13888888888888895,0.0888888888888889,0.48611111111111116,2.702910502061363,0.3982248658403581,0.4472222222222222,0.8111111111111111,0.825,0.225,0.4777777777777778,0.4888888888888889,0.4138888888888888,0.5027777777777778,0.1388888888888889,0.0888888888888888,0.4861111111111111
spline_pca,1,8,2026,subject18,True,0.0,1.5265566588595902e-16,0.6055816821500457,0.10406863746335415,0.45555555555555555,0.575,0.48611111111111116,0.15000000000000002,0.10833333333333334,0.10833333333333334,0.23055555555555554,0.32222222222222224,0.09722222222222221,0.12222222222222223,0.1,0.6055816821500457,0.104068637463354,0.4555555555555555,0.575,0.4861111111111111,0.15,0.1083333333333333,0.1083333333333333,0.2305555555555555,0.3222222222222222,0.0972222222222222,0.1222222222222222,0.1
spline_pca,1,8,2026,subject23,True,0.0,8.326672684688674e-17,0.717525998681225,0.06720904615025924,0.32499999999999996,0.125,0.3277777777777778,0.26666666666666666,0.17777777777777778,0.22500000000000003,0.2972222222222222,0.25,0.12222222222222223,0.17500000000000002,0.2194444444444444,0.717525998681225,0.0672090461502592,0.325,0.125,0.3277777777777778,0.2666666666666666,0.1777777777777777,0.225,0.2972222222222222,0.25,0.1222222222222222,0.175,0.2194444444444444
spline_pca,1,8,2026,subject25,True,0.0,8.326672684688674e-17,0.4148019158517622,0.061508310157640356,0.30833333333333335,0.21111111111111108,0.2138888888888888,0.2916666666666667,0.13611111111111107,0.18888888888888888,0.3194444444444444,0.34444444444444444,0.23611111111111105,0.07500000000000007,0.20000000000000007,0.4148019158517622,0.0615083101576403,0.3083333333333333,0.2111111111111111,0.2138888888888888,0.2916666666666667,0.1361111111111111,0.1888888888888888,0.3194444444444444,0.3444444444444444,0.2361111111111111,0.075,0.2
spline_pca,1,8,2026,subject26,True,0.0,2.220446049250313e-16,1.1899523535341903,0.1439004766678451,0.26666666666666666,0.18333333333333335,0.25,0.10000000000000009,0.4083333333333334,0.3472222222222222,0.5833333333333334,0.6888888888888889,0.05555555555555558,0.15000000000000002,0.35833333333333334,1.1899523535341905,0.1439004766678451,0.2666666666666666,0.1833333333333333,0.25,0.1,0.4083333333333333,0.3472222222222222,0.5833333333333334,0.6888888888888889,0.0555555555555555,0.15,0.3583333333333333
spline_pca,1,8,2026,subject41,True,0.0,2.220446049250313e-16,1.1815837454907943,0.08161854812939584,0.5858974358974358,0.43397435897435893,0.20833333333333337,0.4801282051282051,0.3692307692307692,0.2775641025641025,0.282051282051282,0.3532051282051283,0.04551282051282057,0.19294871794871796,0.28589743589743594,1.1815837454907945,0.0816185481293958,0.5858974358974359,0.433974358974359,0.2083333333333333,0.4801282051282051,0.3692307692307692,0.2775641025641026,0.282051282051282,0.3532051282051282,0.0455128205128205,0.1929487179487179,0.2858974358974359
spline_pca,1,8,2026,subject43,True,0.0,1.5265566588595902e-16,0.6075734441469454,0.09071777252369795,0.3361111111111111,0.3444444444444444,0.2888888888888889,0.19999999999999996,0.18055555555555558,0.19722222222222224,0.29166666666666663,0.27499999999999997,0.047222222222222276,0.20277777777777783,0.19722222222222224,0.6075734441469454,0.0907177725236978,0.3361111111111111,0.3444444444444444,0.2888888888888888,0.2,0.1805555555555555,0.1972222222222222,0.2916666666666667,0.275,0.0472222222222222,0.2027777777777777,0.1972222222222222
condition_ridge,1,0,42,subject08,True,0.0,3.3063112248044035e-08,3.9094812819293043,0.4926958780471484,0.2944444444444444,0.8277777777777777,0.788888888888889,0.2,0.6083333333333334,0.40833333333333327,0.7777777777777778,0.7277777777777777,0.005555555555555647,0.21666666666666662,0.4416666666666667,3.9094813149924166,0.4926958847910994,0.2944444444444444,0.8277777777777777,0.7888888888888889,0.2,0.6083333333333333,0.4083333333333333,0.7777777777777778,0.7277777777777777,0.0055555555555555,0.2166666666666666,0.4416666666666666
condition_ridge,1,0,42,subject18,True,0.0,6.644532479782583e-09,0.7927167137719526,0.12021987882745522,0.33333333333333337,0.32499999999999996,0.39999999999999997,0.3388888888888888,0.26388888888888895,0.21388888888888885,0.33055555555555555,0.4194444444444445,0.005555555555555647,0.4555555555555555,0.17222222222222228,0.7927167204164851,0.1202198792686508,0.3333333333333333,0.325,0.4,0.3388888888888889,0.2638888888888889,0.2138888888888888,0.3305555555555555,0.4194444444444444,0.0055555555555555,0.4555555555555555,0.1722222222222222
condition_ridge,1,0,42,subject23,True,0.0,1.9192434752568488e-08,0.5945770018263059,0.09878972278533782,0.14444444444444438,0.11111111111111116,0.2861111111111111,0.47500000000000003,0.2833333333333333,0.31666666666666665,0.09722222222222221,0.3555555555555555,0.2138888888888889,0.1138888888888889,0.29444444444444445,0.5945769826338712,0.0987897202331468,0.1444444444444444,0.1111111111111111,0.2861111111111111,0.475,0.2833333333333333,0.3166666666666666,0.0972222222222222,0.3555555555555555,0.2138888888888888,0.1138888888888888,0.2944444444444444
condition_ridge,1,0,42,subject25,True,0.0,1.5967591138199566e-08,0.9971190349650851,0.14527259686577565,0.35277777777777775,0.5916666666666667,0.4916666666666667,0.3277777777777778,0.33333333333333337,0.27222222222222225,0.27499999999999997,0.2277777777777778,0.37777777777777777,0.07777777777777772,0.2833333333333333,0.997119018997494,0.1452725946362218,0.3527777777777778,0.5916666666666667,0.4916666666666666,0.3277777777777778,0.3333333333333333,0.2722222222222222,0.275,0.2277777777777777,0.3777777777777777,0.0777777777777777,0.2833333333333333
condition_ridge,1,0,42,subject26,True,0.0,1.1963217971810991e-08,1.0219772052994496,0.11866746798386874,0.1777777777777778,0.3694444444444444,0.26388888888888884,0.11388888888888882,0.5166666666666666,0.4888888888888888,0.40277777777777773,0.45000000000000007,0.061111111111111005,0.1972222222222223,0.49722222222222223,1.0219771933362316,0.1186674668019031,0.1777777777777777,0.3694444444444444,0.2638888888888889,0.1138888888888888,0.5166666666666667,0.4888888888888889,0.4027777777777778,0.45,0.0611111111111111,0.1972222222222222,0.4972222222222222
condition_ridge,1,0,42,subject41,True,0.0,3.6239374834323712e-09,0.9667374579828971,0.02659807213964782,0.2532051282051282,0.2743589743589744,0.275,0.3801282051282051,0.3814102564102565,0.375,0.30320512820512824,0.19487179487179485,0.12884615384615383,0.29294871794871796,0.3833333333333333,0.9667374543589596,0.026598072026652,0.2532051282051282,0.2743589743589744,0.275,0.3801282051282051,0.3814102564102564,0.375,0.3032051282051282,0.1948717948717948,0.1288461538461538,0.2929487179487179,0.3833333333333333
condition_ridge,1,0,42,subject43,True,0.0,8.183267674599648e-10,0.24453355955890466,0.03503856815291939,0.19444444444444442,0.3972222222222222,0.37777777777777777,0.2055555555555555,0.10555555555555557,0.11666666666666667,0.11944444444444446,0.09722222222222224,0.01388888888888895,0.17222222222222217,0.125,0.2445335587405779,0.0350385673842549,0.1944444444444444,0.3972222222222222,0.3777777777777777,0.2055555555555555,0.1055555555555555,0.1166666666666666,0.1194444444444444,0.0972222222222222,0.0138888888888888,0.1722222222222222,0.125
condition_ridge,1,0,43,subject08,True,0.0,1.0727146282363265e-08,4.064599696720257,0.49595716688481706,0.41388888888888886,0.8444444444444444,0.85,0.23055555555555557,0.5722222222222222,0.3805555555555556,0.7972222222222223,0.7222222222222223,0.005555555555555647,0.2416666666666667,0.4083333333333333,4.064599685993111,0.495957168382569,0.4138888888888888,0.8444444444444444,0.85,0.2305555555555555,0.5722222222222222,0.3805555555555555,0.7972222222222223,0.7222222222222222,0.0055555555555555,0.2416666666666666,0.4083333333333333
condition_ridge,1,0,43,subject18,True,0.0,1.388157011561475e-08,1.0358626965338709,0.16373576225739628,0.30833333333333335,0.44999999999999996,0.48611111111111116,0.2944444444444444,0.30000000000000004,0.26111111111111107,0.3722222222222223,0.4638888888888889,0.01388888888888895,0.5083333333333333,0.22222222222222232,1.035862710415441,0.1637357646950531,0.3083333333333333,0.45,0.4861111111111111,0.2944444444444444,0.3,0.2611111111111111,0.3722222222222222,0.4638888888888889,0.0138888888888888,0.5083333333333333,0.2222222222222222
condition_ridge,1,0,43,subject23,True,0.0,1.6641607952783133e-09,0.49066843845522845,0.08231890640525119,0.1611111111111111,0.07777777777777783,0.3194444444444444,0.4666666666666666,0.18888888888888888,0.2194444444444444,0.09722222222222221,0.3222222222222222,0.1972222222222222,0.13055555555555556,0.20833333333333337,0.4906684377093211,0.0823189047410904,0.1611111111111111,0.0777777777777777,0.3194444444444444,0.4666666666666667,0.1888888888888888,0.2194444444444444,0.0972222222222222,0.3222222222222222,0.1972222222222222,0.1305555555555555,0.2083333333333333
condition_ridge,1,0,43,subject25,True,0.0,1.1160145696464951e-08,1.0973744563112522,0.16738318725111323,0.31111111111111106,0.5722222222222222,0.5055555555555555,0.4333333333333334,0.3083333333333333,0.28888888888888886,0.28055555555555556,0.2611111111111111,0.3944444444444444,0.125,0.28888888888888886,1.0973744451511065,0.1673831862899194,0.3111111111111111,0.5722222222222222,0.5055555555555555,0.4333333333333333,0.3083333333333333,0.2888888888888888,0.2805555555555555,0.2611111111111111,0.3944444444444444,0.125,0.2888888888888888
condition_ridge,1,0,43,subject26,True,0.0,4.974230360943466e-09,0.95786131946431,0.11097875055793704,0.2277777777777778,0.3944444444444445,0.27222222222222214,0.11944444444444446,0.49999999999999994,0.4361111111111111,0.41388888888888886,0.4055555555555556,0.061111111111111005,0.1388888888888889,0.4472222222222222,0.9578613144900796,0.1109787483389175,0.2277777777777777,0.3944444444444444,0.2722222222222222,0.1194444444444444,0.5,0.4361111111111111,0.4138888888888888,0.4055555555555555,0.0611111111111111,0.1388888888888889,0.4472222222222222
condition_ridge,1,0,43,subject41,True,0.0,1.7661557771830871e-09,0.991405369698585,0.03235255221251865,0.2448717948717949,0.2743589743589744,0.2416666666666667,0.40512820512820513,0.32307692307692315,0.2897435897435898,0.33653846153846156,0.22820512820512828,0.12884615384615383,0.3275641025641026,0.30641025641025643,0.9914053679324292,0.0323525525784668,0.2448717948717948,0.2743589743589744,0.2416666666666666,0.4051282051282051,0.3230769230769231,0.2897435897435897,0.3365384615384615,0.2282051282051282,0.1288461538461538,0.3275641025641025,0.3064102564102564
condition_ridge,1,0,43,subject43,True,0.0,3.6408773773644043e-09,0.2562862777684236,0.037853208821202244,0.2861111111111111,0.34444444444444444,0.3,0.2666666666666666,0.12222222222222223,0.09444444444444444,0.125,0.09166666666666667,0.011111111111111072,0.1333333333333333,0.11666666666666667,0.256286281409301,0.0378532097931231,0.2861111111111111,0.3444444444444444,0.3,0.2666666666666666,0.1222222222222222,0.0944444444444444,0.125,0.0916666666666666,0.0111111111111111,0.1333333333333333,0.1166666666666666
condition_ridge,1,0,44,subject08,False,0.0,0.00020536714364016717,4.055111697238993,0.5198418219931865,0.3722222222222222,0.8111111111111111,0.8138888888888889,0.2638888888888889,0.6277777777777778,0.3805555555555556,0.788888888888889,0.7555555555555555,0.01388888888888895,0.2638888888888889,0.3944444444444445,4.055317064382633,0.519895795453173,0.3722222222222222,0.8111111111111111,0.8138888888888889,0.2638888888888889,0.6277777777777778,0.3805555555555555,0.7888888888888889,0.7555555555555555,0.0138888888888888,0.2638888888888889,0.3944444444444444
