model_family,latent_dim,fold,seed,subject,n_context,n_query,n_generated,feature_reproduction_error,geometry,energy,mmd2,mmd2_biased_diagnostic,mean_path_rmse,all_pairs_mse_diagnostic,recorded_dispersion,generated_dispersion,dispersion_ratio
cvae,8,2,43,subject36,90,90,120,9.714451465470121e-17,axis_balanced,0.0251944406311089,0.0063211125942681,0.0141201823458207,0.1087109531037103,0.8432735769067983,0.4567171125964465,0.3830047336840735,0.8386038602904181
cvae,8,3,43,subject02,30,30,120,1.1102230246251563e-16,raw_rms,0.0890755640405376,0.0574304305421382,0.0870690071013609,0.1317784226830242,2.0339693970412376,1.2155304917108936,0.8486632292798799,0.6981834146220078
cvae,8,3,43,subject02,30,30,120,1.1102230246251563e-16,axis_balanced,0.0688970838188494,0.0248946733121763,0.0529514134917339,0.1476365540417621,1.8167110624962803,1.078646874154883,0.7585437298056142,0.703236386236164
cvae,8,3,43,subject11,90,90,120,6.938893903907227e-17,raw_rms,0.0669249164938879,0.0421808990994466,0.0537176146322966,0.1460104241617441,1.8076462167779304,1.298472046196939,0.506503455929813,0.3900765191005057
cvae,8,3,43,subject11,90,90,120,6.938893903907227e-17,axis_balanced,0.052051730022158,0.0276455655791648,0.0389688148214412,0.1487586525166083,1.6574181647288355,1.0934115999325662,0.5586821302938564,0.5109531765789863
cvae,8,3,43,subject22,90,90,120,8.326672684688674e-17,raw_rms,0.044918337921334,0.0265126559987308,0.0388421322670379,0.1230982287515841,1.876591620529099,0.7235093348904216,1.1555980883967667,1.597212409943248
cvae,8,3,43,subject22,90,90,120,8.326672684688674e-17,axis_balanced,0.0381945400180725,0.0192718445702786,0.0299315235702927,0.095324447810475,1.3408872125572635,0.5001818099572521,0.8442113222680647,1.6878089235996303
cvae,8,3,43,subject30,90,90,120,8.326672684688674e-17,raw_rms,0.0353625538013507,0.0183063490676738,0.0275697188268448,0.1108453982212364,0.9890840135108544,0.4721824043262872,0.5141459274321918,1.0888714249438802
cvae,8,3,43,subject30,90,90,120,8.326672684688674e-17,axis_balanced,0.0400101210474116,0.0163648440732757,0.0248928883747889,0.133124387432336,0.9421179402899558,0.4262848971161398,0.5070730482367333,1.189516803591057
cvae,8,3,43,subject33,86,88,120,9.020562075079396e-17,raw_rms,0.0508707855381583,0.0123645581793828,0.0240451239652561,0.2617421075430831,1.8824483059252997,1.215897084888333,0.6170009773151073,0.5074450666782971
cvae,8,3,43,subject33,86,88,120,9.020562075079396e-17,axis_balanced,0.0660552159792653,0.0311102081118896,0.0423291657997881,0.2301000924483181,1.5973169703393304,1.006945525896083,0.553480290446517,0.5496625946611894
cvae,8,3,43,subject37,90,90,120,8.326672684688674e-17,raw_rms,0.0680071708072996,0.0282409470311892,0.0402076439552201,0.2623815630387142,2.096314850068969,1.4116381939998472,0.6368243095146587,0.451124312321297
cvae,8,3,43,subject37,90,90,120,8.326672684688674e-17,axis_balanced,0.0958032377409807,0.042757844035635,0.054366918529765,0.2924394189624378,1.9577631643056,1.3069941790885131,0.5846423485708502,0.4473182497098608
cvae,8,3,43,subject40,87,90,120,8.326672684688674e-17,raw_rms,0.0866828705186488,0.0304703240221212,0.0415554170727572,0.271787773617304,1.9624821418292635,1.1950279657372869,0.7128037015586397,0.5964744943176847
cvae,8,3,43,subject40,87,90,120,8.326672684688674e-17,axis_balanced,0.0594893628891657,0.0214259067272015,0.0318432177518359,0.209393336682364,1.6260610738916583,0.999503741096462,0.5988074223242184,0.5991047333823112
cvae,8,0,44,subject05,90,90,120,8.326672684688674e-17,raw_rms,0.0525094796601435,0.0311195280869904,0.0378490169280092,0.0910812566411709,0.7372796140155076,0.2455483451079607,0.4902491985296026,1.9965485750435568
cvae,8,0,44,subject05,90,90,120,8.326672684688674e-17,axis_balanced,0.0541562935972754,0.0319013809852244,0.0382210389963808,0.0790443558717033,0.6579746916123973,0.2000893401137501,0.4576745104473555,2.2873507913373543
cvae,8,0,44,subject13,90,90,120,6.938893903907227e-17,raw_rms,0.0280846988447289,0.0118772309068551,0.0194843222721954,0.0424429224472923,1.1544290136368276,0.5750148228914392,0.5889094211770125,1.0241638958378585
cvae,8,0,44,subject13,90,90,120,6.938893903907227e-17,axis_balanced,0.0270419060007802,0.0100108013316262,0.0166994351409677,0.0409300899306281,0.7841055124740788,0.3405845798649649,0.4493747228137768,1.319421809971388
cvae,8,0,44,subject19,88,90,120,8.326672684688674e-17,raw_rms,0.0167053017681324,0.000354243821979,0.0072828286061894,0.0626217605217292,0.8305771726395689,0.479171776175523,0.3557728158853109,0.7424744811242588
cvae,8,0,44,subject19,88,90,120,8.326672684688674e-17,axis_balanced,0.0210511589554759,0.0054781442521039,0.0117356496070906,0.0489031760832451,0.6479635008167399,0.3048617399402978,0.3469891693224368,1.1381853603223184
cvae,8,0,44,subject24,88,90,120,8.326672684688674e-17,raw_rms,0.0341692347984443,0.0158568298823393,0.024780500323414,0.1152892997000744,1.3622729158848064,0.6527640463348907,0.7093816948968881,1.086735243584403
cvae,8,0,44,subject24,88,90,120,8.326672684688674e-17,axis_balanced,0.021298943960847,0.0035545151540388,0.012659880774873,0.095918883330656,1.1648002039402232,0.6008917142698702,0.5661021500107073,0.94210343821859
cvae,8,0,44,subject27,87,90,120,8.326672684688674e-17,raw_rms,0.0530117340884519,0.0312656328294849,0.0397105400008166,0.1294183837425978,1.3622464033859092,0.6439936517249081,0.7146142372735668,1.1096603753150434
cvae,8,0,44,subject27,87,90,120,8.326672684688674e-17,axis_balanced,0.0428180788920332,0.0209354995380917,0.0291150772114237,0.1281038961171884,1.0491877971348436,0.4474271354747183,0.5952821506649824,1.3304560753414978
cvae,8,0,44,subject34,90,90,120,5.551115123125783e-17,raw_rms,0.0492368852639232,0.0123676023018932,0.0211091899591926,0.2218727743828301,1.419945077553077,0.8647568818662528,0.5199015907290795,0.6012112787204044
cvae,8,0,44,subject34,90,90,120,5.551115123125783e-17,axis_balanced,0.0520069525301888,0.0206288797710738,0.0286317538290943,0.1713164692079515,1.006270790965314,0.543099275726661,0.4435528931230962,0.8167068397018707
cvae,8,0,44,subject35,85,86,120,8.326672684688674e-17,raw_rms,0.0385586121531658,0.0194315086397307,0.030782644856622,0.0966300362843426,1.860483351232904,0.8815464293616184,0.9880841322708604,1.1208531954311158
cvae,8,0,44,subject35,85,86,120,8.326672684688674e-17,axis_balanced,0.0391239816893707,0.015192748471172,0.0255595227907791,0.1486158414967933,1.2931658342085794,0.5898240134266413,0.6938960381837779,1.176445892991911
cvae,8,1,44,subject08,89,90,120,8.847089727481715e-17,raw_rms,0.0733350951151861,0.0510891339331943,0.063090946083987,0.1878692932365256,1.3646076517492436,0.5973954376251124,0.7447614149926015,1.2466807881113526
cvae,8,1,44,subject08,89,90,120,8.847089727481715e-17,axis_balanced,0.1666396135832264,0.110088482924027,0.1231119274774178,0.321604927172027,2.278796480769484,1.4715404849726217,0.7262286216288064,0.4935158964670401
cvae,8,1,44,subject18,88,90,120,8.326672684688674e-17,raw_rms,0.0399800001628337,0.0055631240919861,0.0160948357295934,0.2257885134059031,1.9080480199074084,1.4401307269673116,0.4365764295891509,0.3031505553030675
cvae,8,1,44,subject18,88,90,120,8.326672684688674e-17,axis_balanced,0.0432696263375212,0.0090069782226397,0.0194250690923339,0.2232966680547532,1.8737474254551496,1.2853000539149289,0.5575130231455785,0.4337609894650164
cvae,8,1,44,subject23,90,90,120,8.326672684688674e-17,raw_rms,0.1167777465111024,0.0676211341967865,0.0762810914570821,0.3171749808981903,0.8589276674365289,0.2356683002136246,0.5296920356815233,2.2476168207662086
cvae,8,1,44,subject23,90,90,120,8.326672684688674e-17,axis_balanced,0.0854665709061945,0.0463182862729592,0.0548860944331652,0.2532301416566523,0.9662604910279202,0.3307994204602921,0.5798431412172156,1.752854162834961
cvae,8,1,44,subject25,88,90,120,8.326672684688674e-17,raw_rms,0.0388883409114821,0.0160484749061844,0.0302923284706658,0.0717124891708837,2.555982951050658,1.6061325253211065,0.970642347806198,0.6043351544805695
cvae,8,1,44,subject25,88,90,120,8.326672684688674e-17,axis_balanced,0.0404382662608242,0.0178578524105362,0.0318036239292288,0.0785733588013323,2.471567735095148,1.5721578624455026,0.9183574997951206,0.5841382228414449
cvae,8,1,44,subject26,89,90,120,8.326672684688674e-17,raw_rms,0.0454410657826582,0.0260071328828258,0.038629560258921,0.155625886406234,1.9005159432461587,1.1825538414212335,0.712822358755061,0.6027821599212487
cvae,8,1,44,subject26,89,90,120,8.326672684688674e-17,axis_balanced,0.1101058651737141,0.0738871706051012,0.0870449781640725,0.1890551948068592,2.54817337162346,1.8621554077772864,0.6766050885425392,0.3633451245350953
cvae,8,1,44,subject41,15,13,120,2.220446049250313e-16,raw_rms,0.2181258402072157,0.0821379081505639,0.1451875994484246,0.322562592207223,3.5113234685044445,2.9751504204848285,0.666538635409262,0.2240352725764512
cvae,8,1,44,subject41,15,13,120,2.220446049250313e-16,axis_balanced,0.2396036976444673,0.0918982798738777,0.1535378796405916,0.3846076721195395,3.3409399194665044,2.7458948681214705,0.6638769802235425,0.2417707203326818
cvae,8,1,44,subject43,90,90,120,8.326672684688674e-17,raw_rms,0.0177597502620872,0.0013309516574528,0.010588968224779,0.0725854868752422,0.968117104023328,0.5504616161986677,0.4220199076635929,0.7666654590340795
cvae,8,1,44,subject43,90,90,120,8.326672684688674e-17,axis_balanced,0.016475715634216,5.180061498410993e-05,0.0093126068791455,0.0669616432654163,1.121814621188598,0.6051540348171935,0.5232611681574361,0.864674344137033
cvae,8,2,44,subject01,90,90,120,8.326672684688674e-17,raw_rms,0.0341430598426542,0.0139764615202964,0.0243763567145609,0.0770515402952378,1.7552491986421384,0.823065887139866,0.9432519813420304,1.1460224461735478
cvae,8,2,44,subject01,90,90,120,8.326672684688674e-17,axis_balanced,0.0410391401481908,0.0217737546374808,0.0317137728671996,0.1008434086379167,1.3332222558079485,0.5714328371225053,0.7643387691081023,1.3375828609307612
cvae,8,2,44,subject04,90,90,120,8.326672684688674e-17,raw_rms,0.0364284347183774,0.0137903277794895,0.0221753134262656,0.1447609197048006,1.0512920634545313,0.3809203994400054,0.6591412326286515,1.7303910045186897
cvae,8,2,44,subject04,90,90,120,8.326672684688674e-17,axis_balanced,0.024526963406901,0.0033096434575043,0.0122344031065095,0.1300403804029904,1.0256001351527175,0.4720884376380369,0.5463999570395225,1.1574101661402314
cvae,8,2,44,subject10,90,90,120,8.847089727481715e-17,raw_rms,0.0267209394264843,0.0096221990589564,0.0184116405943006,0.0795118114898287,1.219114949802736,0.5924001386842762,0.6322436034103103,1.067257689734048
cvae,8,2,44,subject10,90,90,120,8.847089727481715e-17,axis_balanced,0.0283305039517881,0.0092682535780659,0.017795872049467,0.0834683856955442,1.006414234404229,0.4675875652174602,0.5415681833621385,1.1582176765335328
cvae,8,2,44,subject12,90,90,120,5.551115123125783e-17,raw_rms,0.0205837080858383,0.0065457762666922,0.0145294325070528,0.0522170660104279,0.9068169834396688,0.5407962786171991,0.3724063163495026,0.6886258857064163
cvae,8,2,44,subject12,90,90,120,5.551115123125783e-17,axis_balanced,0.0171248368841581,0.0025845766404102,0.0104951125745738,0.0551402211724016,0.8204517539882835,0.4171997651433619,0.4082491742521185,0.9785460308488724
cvae,8,2,44,subject15,88,89,120,5.551115123125783e-17,raw_rms,0.0417787159986433,0.0044446676305197,0.0146312398848343,0.2552379084492244,1.7853656457090767,1.071336514279215,0.6664741819611556,0.6220960203242517
cvae,8,2,44,subject15,88,89,120,5.551115123125783e-17,axis_balanced,0.0359860186545102,0.0068932773107018,0.0168238555822477,0.1877232051334889,1.3699819770680488,0.7051915086229502,0.6428308908871216,0.9115692447040348
cvae,8,2,44,subject21,88,90,120,8.326672684688674e-17,raw_rms,0.1095125990957628,0.0324257085233986,0.0452621897675395,0.3654058840694756,3.5508824333931206,2.625740783351889,0.8276925252316992,0.3152224813963198
cvae,8,2,44,subject21,88,90,120,8.326672684688674e-17,axis_balanced,0.08852435924364,0.0303120787262775,0.0428621771601283,0.3152824377780452,2.450562308076661,1.568628415097138,0.806682435650871,0.5142597366508351
cvae,8,2,44,subject36,90,90,120,7.112366251504909e-17,raw_rms,0.0179154779514946,0.0043364486146355,0.0121076811902287,0.0619330558149233,0.9244027217496524,0.4932706942456473,0.4364138920266041,0.8847350899165142
cvae,8,2,44,subject36,90,90,120,7.112366251504909e-17,axis_balanced,0.0223352977508488,0.0057532473498,0.0137617602856825,0.0751702640803088,0.8726301659845388,0.4567171125964465,0.4188273472644644,0.9170388752972756
cvae,8,3,44,subject02,30,30,120,5.551115123125783e-17,raw_rms,0.0799675535804591,0.0471214972863683,0.0768860132477574,0.1299802026182033,2.0425920604921046,1.2155304917108936,0.8578330071585594,0.7057272631237207
cvae,8,3,44,subject02,30,30,120,5.551115123125783e-17,axis_balanced,0.0648674098946966,0.0234513773678036,0.0515196185580109,0.122525913857667,1.7793401366246848,1.078646874154883,0.7276997230672014,0.6746412941096708
cvae,8,3,44,subject11,90,90,120,8.847089727481715e-17,raw_rms,0.0634559624948545,0.0460379413948287,0.0578466304500662,0.0834812971151018,1.8684084458355816,1.298472046196939,0.5822467964879885,0.4484091884714161
cvae,8,3,44,subject11,90,90,120,8.847089727481715e-17,axis_balanced,0.0453368472704289,0.0280976862300283,0.0396440224814959,0.0767237253947029,1.6876278919436063,1.0934115999325662,0.6055248199155902,0.5537940332377438
cvae,8,3,44,subject22,90,90,120,9.020562075079396e-17,raw_rms,0.0300270691781547,0.0112647413992897,0.0236388799511929,0.0858138132296174,1.750968966020198,0.7235093348904216,1.036774399864197,1.4329799905362943
cvae,8,3,44,subject22,90,90,120,9.020562075079396e-17,axis_balanced,0.0383474271639594,0.0215024964674585,0.03227161900744,0.0724788047725626,1.3610696093149035,0.5001818099572521,0.8684291071084878,1.7362268875445666
cvae,8,3,44,subject30,90,90,120,5.551115123125783e-17,raw_rms,0.0344435633419288,0.0203421911078198,0.0297797749079344,0.0674270449557321,1.0101285719112931,0.4721824043262872,0.5431726712800584,1.150345007148372
cvae,8,3,44,subject30,90,90,120,5.551115123125783e-17,axis_balanced,0.0377503384678455,0.0158366823734643,0.0245246832147592,0.1006705027178131,0.9773051736350424,0.4262848971161398,0.5502072859747474,1.2907032120934965
cvae,8,3,44,subject33,86,88,120,9.367506770274757e-17,raw_rms,0.0404551260547174,0.0020449452701889,0.0140975417382707,0.2605016274185037,1.890944577593665,1.215897084888333,0.6262219231723557,0.515028723199766
cvae,8,3,44,subject33,86,88,120,9.367506770274757e-17,axis_balanced,0.0391280361025401,0.0075751648400564,0.0193507357680903,0.1984651346164374,1.6765352083952052,1.006945525896083,0.6470358006404119,0.6425727946550168
cvae,8,3,44,subject37,90,90,120,5.551115123125783e-17,raw_rms,0.0374952606424123,0.0082775699645805,0.0205916776658201,0.1837668796695796,2.126482048610844,1.4116381939998472,0.7026135704568637,0.4977292152077742
cvae,8,3,44,subject37,90,90,120,5.551115123125783e-17,axis_balanced,0.0472723072040397,0.0141235878752078,0.0262646701532188,0.1913251281300867,2.037555710819034,1.3069941790885131,0.714431984492727,0.5466221624574992
cvae,8,3,44,subject40,87,90,120,8.847089727481715e-17,raw_rms,0.1495966686022327,0.0745084795265161,0.0856164119055955,0.3588138327488408,1.946465210429153,1.1950279657372869,0.6413122352552729,0.5366503995240042
cvae,8,3,44,subject40,87,90,120,8.847089727481715e-17,axis_balanced,0.101311168123878,0.051661781119755,0.0623146272977002,0.2847066250136535,1.731004503303767,0.999503741096462,0.6671077280711941,0.6674389505929941
context_resample,0,0,42,subject05,90,90,120,0.0,raw_rms,0.0195242348245432,0.0022961104718965,0.0076279879562426,0.0632915088227712,0.4757113340469997,0.2455483451079607,0.2308088962644908,0.9399733325957076
context_resample,0,0,42,subject05,90,90,120,0.0,axis_balanced,0.0210833472603015,0.0033353851102979,0.0078919379842545,0.070584151166157,0.3774326698889207,0.2000893401137501,0.1760515182549342,0.8798645552774051
context_resample,0,0,43,subject05,90,90,120,0.0,raw_rms,0.0143696269421508,-0.0002504840575106,0.0048820484887686,0.0559101425459668,0.4472006070181962,0.2455483451079607,0.2029458482181873,0.8265005741698552
context_resample,0,0,43,subject05,90,90,120,0.0,axis_balanced,0.0181545088269488,0.0027326954949395,0.0071451356417742,0.0651369115294437,0.3580080793598018,0.2000893401137501,0.15720921367322,0.7856950979189947
context_resample,0,0,44,subject05,90,90,120,0.0,raw_rms,0.0119442371924703,-0.0016319597558311,0.003799535287845,0.0416046779047532,0.4869737542358593,0.2455483451079607,0.2444599410251943,0.9955674550268794
context_resample,0,0,44,subject05,90,90,120,0.0,axis_balanced,0.0146732539214631,0.0009252836974988,0.005574183131122,0.0599199507135394,0.3853485451141712,0.2000893401137501,0.185437330484431,0.9267726625466928
context_mean_only,0,0,-1,subject05,90,90,120,0.0,raw_rms,0.2617393187228425,0.0466558911109971,0.049758197905481,0.0446398164189695,0.2448127433722359,0.2455483451079607,4.4379235107225686e-29,1.8073522380170543e-28
context_mean_only,0,0,-1,subject05,90,90,120,0.0,axis_balanced,0.2514099061586738,0.0341689008895775,0.0368862868274753,0.067022223470511,0.2023581036625285,0.2000893401137501,1.3481301614209188e-29,6.737641098993633e-29
context_resample,0,0,42,subject13,90,90,120,0.0,raw_rms,0.0173689725092188,0.0005475721499719,0.0069732402683841,0.0781148084209584,0.9039914269911068,0.5750148228914392,0.3320306565304609,0.5774297345255517
context_resample,0,0,42,subject13,90,90,120,0.0,axis_balanced,0.0133627430259775,-0.0004141165137041,0.0048043252700007,0.0531116404362255,0.545735175725087,0.3405845798649649,0.2078460732301572,0.6102627233228354
context_resample,0,0,43,subject13,90,90,120,0.0,raw_rms,0.0150288929847524,-0.0001554663553648,0.0061533267878253,0.0562835516800072,1.1323161837957545,0.5750148228914392,0.5652328500527211,0.982988311867284
context_resample,0,0,43,subject13,90,90,120,0.0,axis_balanced,0.013544527520807,-0.0005365983178571,0.0046292887462995,0.0438380401080144,0.6447649540303483,0.3405845798649649,0.308614662367545,0.9061322226916574
context_resample,0,0,44,subject13,90,90,120,0.0,raw_rms,0.0218640855190819,0.0021080632429035,0.0086636781966262,0.1208377429498202,0.9158238370346732,0.5750148228914392,0.3353912345644131,0.5832740674021438
context_resample,0,0,44,subject13,90,90,120,0.0,axis_balanced,0.0146770710824283,-0.0009237657049792,0.0044238163489902,0.0822318087421492,0.5608937482498225,0.3405845798649649,0.2191576851685339,0.6434750664737249
context_mean_only,0,0,-1,subject13,90,90,120,0.0,raw_rms,0.2724918810717793,0.0566915314117799,0.0604983833714585,0.0450440987238622,0.5706547401336015,0.5750148228914392,2.8525385035484786e-29,4.9608086435139227e-29
context_mean_only,0,0,-1,subject13,90,90,120,0.0,axis_balanced,0.2469498185727603,0.0350746168252829,0.0382639156117863,0.0366995167284133,0.3381471612834533,0.3405845798649649,1.1377617067630217e-29,3.340614267428436e-29
context_resample,0,0,42,subject19,88,90,120,0.0,raw_rms,0.0155910503912233,-0.0029459115209951,0.0040504305251833,0.1172836053189318,1.0549971458206764,0.479171776175523,0.572162073695739,1.1940646384943867
context_resample,0,0,42,subject19,88,90,120,0.0,axis_balanced,0.0132542752699946,-0.0021508830638174,0.0035943791350288,0.079950943500255,0.6306196445105897,0.3048617399402978,0.3254653148266025,1.06758334086245
context_resample,0,0,43,subject19,88,90,120,0.0,raw_rms,0.0177107976281598,0.0012158681198126,0.0076959350179035,0.0895774919935149,0.8931974783421197,0.479171776175523,0.4147822244784639,0.8656232380567572
context_resample,0,0,43,subject19,88,90,120,0.0,axis_balanced,0.0152418477108072,-0.0001502328097664,0.0052372066649921,0.0694768476409088,0.5667080084254481,0.3048617399402978,0.2625948794551618,0.8613572811943762
context_resample,0,0,44,subject19,88,90,120,0.0,raw_rms,0.022341650719323,0.0059388923828644,0.0120838737546415,0.0774474686819594,0.8437017348747277,0.479171776175523,0.3669135924104433,0.7657245494276379
context_resample,0,0,44,subject19,88,90,120,0.0,axis_balanced,0.0178312516014104,0.0017058177025015,0.0068281251933228,0.056920234593206,0.5339909894304713,0.3048617399402978,0.2312033839159977,0.7583876676728118
context_mean_only,0,0,-1,subject19,88,90,120,0.0,raw_rms,0.3195461085528033,0.0885878341468004,0.0924831543852116,0.0594969017980295,0.4773875266526925,0.479171776175523,4.7449416886486716e-29,9.902381410107462e-29
context_mean_only,0,0,-1,subject19,88,90,120,0.0,axis_balanced,0.2669378130963323,0.0443776431031537,0.0476136728847083,0.0415380905045771,0.3031998002370609,0.3048617399402978,1.2829389961471748e-29,4.2082650200658744e-29
context_resample,0,0,42,subject24,88,90,120,0.0,raw_rms,0.0171991388594419,-0.0003274332479412,0.0076774326686526,0.0605389230091947,1.372475863439909,0.6527640463348907,0.7293779392478024,1.1173684325034134
context_resample,0,0,42,subject24,88,90,120,0.0,axis_balanced,0.0177161872452648,0.0003387059234265,0.00873971521428,0.0705010450592169,1.1771469755677362,0.6008917142698702,0.5828182573577372,0.9699222730436652
context_resample,0,0,43,subject24,88,90,120,0.0,raw_rms,0.0133031252703015,-0.002388567279592,0.0055640352248058,0.0452307858736171,1.1862664894191666,0.6527640463348907,0.5432365239748198,0.8322096276977249
context_resample,0,0,43,subject24,88,90,120,0.0,axis_balanced,0.016289232560343,0.0004483299796795,0.0087580788128915,0.0675627735522558,1.059927161074231,0.6008917142698702,0.4650224803737335,0.7738873233403987
context_resample,0,0,44,subject24,88,90,120,0.0,raw_rms,0.0208302852356101,0.0020172985955178,0.0103772694128843,0.0761990359803043,1.2511264430289,0.6527640463348907,0.6048494495373248,0.9265973714903654
context_resample,0,0,44,subject24,88,90,120,0.0,axis_balanced,0.0179828230022667,-0.00157263758445,0.0071314881396413,0.0859384787088586,1.1293421605796508,0.6008917142698702,0.5321764021411626,0.8856444339356517
context_mean_only,0,0,-1,subject24,88,90,120,0.0,raw_rms,0.3590010630453987,0.1021688918233905,0.1069166159356513,0.0430150062351552,0.6473614032481356,0.6527640463348907,3.7523560590157874e-29,5.748411053096967e-29
context_mean_only,0,0,-1,subject24,88,90,120,0.0,axis_balanced,0.3755775029999784,0.1154098264222551,0.1204797658806271,0.0615501029085061,0.5980035548349195,0.6008917142698702,1.7429791360707477e-29,2.9006543020627296e-29
context_resample,0,0,42,subject27,87,90,120,0.0,raw_rms,0.0242113142612695,0.0076134126363169,0.015038973260228,0.1019060695412165,1.4354288512872988,0.6439936517249081,0.7948294160392104,1.234219334166254
context_resample,0,0,42,subject27,87,90,120,0.0,axis_balanced,0.0215204644291409,0.0037721387668725,0.010969029873314,0.0943199673999593,0.9622193749077842,0.4474271354747183,0.5151603991251653,1.151383897578278
context_resample,0,0,43,subject27,87,90,120,0.0,raw_rms,0.0128363667045587,-0.0022913593181106,0.0049775813300141,0.0751000924973876,1.3490942582873022,0.6439936517249081,0.712554017837086,1.106461245275543
context_resample,0,0,43,subject27,87,90,120,0.0,axis_balanced,0.013088757901724,-0.0030495030894888,0.0038583258166773,0.0656265116575823,0.8928913857511405,0.4474271354747183,0.4498778055735783,1.0054772496001163
context_resample,0,0,44,subject27,87,90,120,0.0,raw_rms,0.0179416455955567,0.0012747193325088,0.0080971538420313,0.0851481980889639,1.082922300237291,0.6439936517249081,0.4425215978760517,0.6871521119669076
context_resample,0,0,44,subject27,87,90,120,0.0,axis_balanced,0.0247479886754453,0.0051722114071042,0.0118145875857429,0.1184952825999073,0.7876614837161239,0.4474271354747183,0.3339475249001944,0.7463729810349511
context_mean_only,0,0,-1,subject27,87,90,120,0.0,raw_rms,0.3572930282846648,0.1069833782736053,0.1111766537194123,0.092177023353358,0.6453347703400277,0.6439936517249081,5.794624052229529e-29,8.997952133082193e-29
context_mean_only,0,0,-1,subject27,87,90,120,0.0,axis_balanced,0.3258215975865369,0.0768179294681812,0.0808690313738171,0.0825615482193602,0.4492721321027102,0.4474271354747183,2.175347067489942e-29,4.8619024082701373e-29
context_resample,0,0,42,subject34,90,90,120,0.0,raw_rms,0.0410520153876218,0.0121017091105575,0.0206520257095621,0.1622659679132179,1.711014855757054,0.8647568818662528,0.8365070312737833,0.9673320314820708
context_resample,0,0,42,subject34,90,90,120,0.0,axis_balanced,0.0308953713233514,0.0079484440142594,0.0155719482802654,0.1375339960799914,1.145184009439419,0.543099275726661,0.5941548605364606,1.0940078307810075
context_resample,0,0,43,subject34,90,90,120,0.0,raw_rms,0.0534599071989962,0.0223547134644739,0.030708467861958,0.1897445780136037,1.7201599393259568,0.8647568818662528,0.8359749200396545,0.9667167010403164
context_resample,0,0,43,subject34,90,90,120,0.0,axis_balanced,0.0342214797656227,0.0113390517946576,0.0189407973701805,0.140730044302129,1.162987384770659,0.543099275726661,0.6112110252823686,1.1254130738152337
context_resample,0,0,44,subject34,90,90,120,0.0,raw_rms,0.0265116687401434,0.0049627258547599,0.0139618929379403,0.0880788789758207,2.046706917685848,0.8647568818662528,1.1937484605342572,1.380444013302328
context_resample,0,0,44,subject34,90,90,120,0.0,axis_balanced,0.0208557430492666,0.0009431758563964,0.0089739302206977,0.0948880430294486,1.3144065508793108,0.543099275726661,0.7747945924433488,1.4266168766413507
context_mean_only,0,0,-1,subject34,90,90,120,0.0,raw_rms,0.3794488394997404,0.1355508441387911,0.1407392986930262,0.1359574267955767,0.8736328939686134,0.8647568818662528,3.8262760842982336e-29,4.424684167925504e-29
context_mean_only,0,0,-1,subject34,90,90,120,0.0,axis_balanced,0.3429664056708833,0.0962792559976739,0.1007846095278504,0.1061261207504686,0.548327592835241,0.543099275726661,1.4797422528266959e-29,2.72462571570698e-29
context_resample,0,0,42,subject35,85,86,120,0.0,raw_rms,0.0251079654971582,0.0013408078788264,0.0127940619589017,0.1142917077572301,1.861518530822356,0.8815464293616184,0.9853714758403076,1.1177760388115634
context_resample,0,0,42,subject35,85,86,120,0.0,axis_balanced,0.0313757680814743,0.0083702832615919,0.0186962253706282,0.1284810604469734,1.2708627443955125,0.5898240134266413,0.677031697649816,1.1478537364332335
context_resample,0,0,43,subject35,85,86,120,0.0,raw_rms,0.0691015788078535,0.0273327124129292,0.0381263951360906,0.2437587603186766,1.6378507015737045,0.8815464293616184,0.7130788022080192,0.8088953439745687
context_resample,0,0,43,subject35,85,86,120,0.0,axis_balanced,0.0690014269711315,0.0326113416461371,0.042191992027986,0.2217275688281487,1.1055068927689755,0.5898240134266413,0.4773561512517661,0.8093196282031959
context_resample,0,0,44,subject35,85,86,120,0.0,raw_rms,0.0326729536065806,0.0107012230014353,0.0215847030106611,0.102568424468228,1.577752617068203,0.8815464293616184,0.7017846513125928,0.7960835957566046
context_resample,0,0,44,subject35,85,86,120,0.0,axis_balanced,0.0373106800522584,0.0127870085607784,0.0225203774854083,0.1412490963255292,1.0882672430511455,0.5898240134266413,0.4894289154680681,0.8297880458014623
context_mean_only,0,0,-1,subject35,85,86,120,0.0,raw_rms,0.5243763811269178,0.265560631950124,0.2721721265542227,0.0890534495517287,0.8792264063623828,0.8815464293616184,4.725919888148171e-29,5.360942692003753e-29
context_mean_only,0,0,-1,subject35,85,86,120,0.0,axis_balanced,0.4363644172400497,0.1632561462316171,0.1691928869989467,0.0991611733476096,0.5927985329655411,0.5898240134266413,2.0622211573620345e-29,3.4963329915670186e-29
context_resample,0,1,42,subject08,89,90,120,0.0,raw_rms,0.0263886260298067,0.0040125733934471,0.0164752270205191,0.1184091969511244,1.346251543385746,0.5973954376251124,0.7477039612666356,1.251606413733356
context_resample,0,1,42,subject08,89,90,120,0.0,axis_balanced,0.0466035036683403,0.0039486131962011,0.0187700319059871,0.2216148527320215,3.341020750398291,1.4715404849726217,1.8521521737552236,1.2586484657876629
context_resample,0,1,43,subject08,89,90,120,0.0,raw_rms,0.0223365200634098,-0.0018323747943791,0.0103265985792779,0.1271308792988155,1.308365074720727,0.5973954376251124,0.707339600378872,1.184039173768772
