model_family,latent_dim,fold,subject,geometry,energy,mmd2,mmd2_biased_diagnostic,mean_path_rmse,all_pairs_mse_diagnostic,recorded_dispersion,generated_dispersion,dispersion_ratio
condition_ridge,0,1,subject23,axis_balanced,0.2697570418320152,0.15629309378125644,0.16555028671546565,0.5184761367149987,1.6197434580795156,0.3307994204602921,1.031513213049332,3.1182437128034546
condition_ridge,0,1,subject23,raw_rms,0.2959191831247002,0.16821629897472987,0.1773393804013479,0.5779302150733198,1.620091580816193,0.2356683002136246,1.0610706386084365,4.502390171468185
condition_ridge,0,1,subject25,axis_balanced,0.6152934129682465,0.20310019893269646,0.21668570758005756,1.009739419400823,3.573827126328567,1.5721578624455026,1.0034997001244728,0.6382944894372896
condition_ridge,0,1,subject25,raw_rms,0.8167433252376739,0.21732387876947082,0.2309172928061729,1.2312125256175748,4.117402089731999,1.6061325253211065,1.0158550346966242,0.6324851895353587
condition_ridge,0,1,subject26,axis_balanced,0.13928654054155426,0.0738589603966245,0.0873916826384285,0.3409779175230227,2.9761146219440846,1.8621554077772864,1.0246431181071867,0.5502457602774549
condition_ridge,0,1,subject26,raw_rms,0.13553500723444442,0.05161642166507616,0.06432376533334307,0.41470639112543983,2.3340066826015646,1.1825538414212335,0.9966401136884153,0.8427862468322113
condition_ridge,0,1,subject41,axis_balanced,0.2442693095842632,0.05637867706620476,0.11832013659807404,0.5257790534040906,3.7228249899089043,2.74589486812147,0.9192901959575032,0.3347871058830488
condition_ridge,0,1,subject41,raw_rms,0.19716544615031315,0.030288259053920633,0.0933331227968766,0.4637526977404822,3.823417241431441,2.9751504204848285,0.8687944520815885,0.2920169837799361
condition_ridge,0,1,subject43,axis_balanced,0.07631813851519699,0.02706943755814457,0.0373638894218437,0.30092795975013653,1.6892211406140392,0.6051540348171935,1.0067468610664974,1.6636208355953837
condition_ridge,0,1,subject43,raw_rms,0.08685105104352785,0.0352453429514013,0.0456181145278765,0.3184581109342738,1.6596741693678458,0.5504616161986677,1.0169082249557524,1.847373540735198
condition_ridge,0,2,subject01,axis_balanced,0.08906471691869433,0.05520399690321647,0.06529553088585237,0.2349759979750784,1.5109845219247153,0.5714328371225053,0.8949247584829733,1.5661066364149405
condition_ridge,0,2,subject01,raw_rms,0.1216911859588512,0.06745156924141933,0.07789735805059637,0.32209449214586616,1.9601953442597846,0.8230658871398658,1.0445340321261058,1.2690770550044739
condition_ridge,0,2,subject04,axis_balanced,0.17729921999591683,0.08841174627514548,0.09832764124717207,0.44352710108224774,1.6246681456302854,0.47208843763803693,0.9689624710615061,2.0525020182858964
condition_ridge,0,2,subject04,raw_rms,0.1761632910495655,0.09061349894200084,0.09991513883070667,0.43085943368675333,1.7263667022999123,0.3809203994400054,1.1686073703614934,3.0678518978754448
condition_ridge,0,2,subject10,axis_balanced,0.10898936094211098,0.05503064926489937,0.06458422050161507,0.3050247417794532,1.448374077788933,0.4675875652174602,0.8968674699985648,1.9180738255549208
condition_ridge,0,2,subject10,raw_rms,0.14051245604646714,0.06258876056669781,0.0723675074703741,0.3916516302770529,1.7825266035103466,0.5924001386842762,1.0452984631267144,1.7645142106960467
condition_ridge,0,2,subject12,axis_balanced,0.26076570714682895,0.13404052743355074,0.14338307914301743,0.5418054506705771,1.6159804424001998,0.4171997651433619,0.9122331388390762,2.1865619663654563
condition_ridge,0,2,subject12,raw_rms,0.3741134068560728,0.16846834824390974,0.17799994423897955,0.7119803176702937,2.1110377086897842,0.5407962786171991,1.065764093563156,1.970731189734302
condition_ridge,0,2,subject15,axis_balanced,0.0977106924149647,0.044339520016483336,0.054975838760106734,0.29737084685929066,1.7605596382997433,0.7051915086229502,0.9750727500397959,1.3827063118554153
condition_ridge,0,2,subject15,raw_rms,0.0592657902399765,0.026180615607151667,0.03702427934605067,0.20330948933700208,2.2103365950548417,1.071336514279215,1.1170262132253417,1.0426473832798149
condition_ridge,0,2,subject21,axis_balanced,0.3923061032945357,0.14101572844952226,0.153356380641847,0.7895921557293483,3.084505920799797,1.5686284150971381,0.9139751008999065,0.5826587687073794
condition_ridge,0,2,subject21,raw_rms,0.4016908767822038,0.09965413015884184,0.11229213743204351,0.9342126539971843,4.539159194750742,2.625740783351889,1.0663210832595882,0.4061029519823262
condition_ridge,0,2,subject36,axis_balanced,0.305134475763662,0.1648026962578897,0.17434271999399628,0.5750999897164703,1.6804778715211584,0.4567171125964465,0.9045285571665587,1.9805006911702838
condition_ridge,0,2,subject36,raw_rms,0.4049748907456083,0.20048165424958844,0.209718157988273,0.7131127512207652,2.058627742386443,0.4932706942456473,1.0697614536485738,2.168710742657329
condition_ridge,0,3,subject02,axis_balanced,0.24472230402549497,0.08697355227332587,0.11509530176335914,0.5470639356113816,2.3717303712713096,1.078646874154883,1.036766497603464,0.9611732277217863
condition_ridge,0,3,subject02,raw_rms,0.27213208172035297,0.09176194191034713,0.1212002166098808,0.552324762207611,2.659097103206216,1.2155304917108936,1.1859709087893966,0.9756817429730692
condition_ridge,0,3,subject11,axis_balanced,0.2756448868255538,0.12387912228575441,0.13599403999583223,0.5925350542942195,2.4626965936800533,1.0934115999325662,1.0357155801966866,0.9472330275813446
condition_ridge,0,3,subject11,raw_rms,0.1366737749355894,0.07753227916052513,0.08981051182912177,0.3473242478464371,2.5807809128587054,1.298472046196939,1.1839502506846669,0.9118026484684888
condition_ridge,0,3,subject22,axis_balanced,0.29969812446390726,0.18349664869266422,0.19418113179564153,0.5128927308802966,1.8970486294642512,0.5001818099572521,1.1478054826719248,2.2947765388949706
condition_ridge,0,3,subject22,raw_rms,0.4044450001733086,0.18761903920970543,0.19950063621036143,0.6611371616648016,2.4331592894087826,0.7235093348904216,1.290257196962328,1.7833317895722007
condition_ridge,0,3,subject30,axis_balanced,0.16390798669268716,0.08981266110460433,0.09947448328041177,0.38893222667444577,1.6679274326063585,0.42628489711613976,1.1033926119423063,2.58839245632878
condition_ridge,0,3,subject30,raw_rms,0.09434301555171193,0.05823607704745724,0.06836521587622907,0.24701679089862902,1.737807476991222,0.4721824043262872,1.2191810469963482,2.5820128743168294
condition_ridge,0,3,subject33,axis_balanced,0.04551218601472756,0.014255760640183168,0.026521260898957098,0.18546997705054294,2.0542082843898117,1.006945525896083,1.0316956492402063,1.024579406440182
condition_ridge,0,3,subject33,raw_rms,0.0450087823939276,0.012613851685244301,0.025073147363582033,0.2032527350735255,2.413299571737879,1.215897084888333,1.1773200013231482,0.9682727394903429
condition_ridge,0,3,subject37,axis_balanced,0.29688099129690976,0.1326327297735569,0.14482107148474221,0.5935044116864253,2.6493292778598945,1.3069941790885131,1.0125622638791298,0.774725916977903
condition_ridge,0,3,subject37,raw_rms,0.20580569944933266,0.0882279277509397,0.1006478324356217,0.5034810097850108,2.8721434935866514,1.4116381939998472,1.231203115544039,0.8721803651794451
condition_ridge,0,3,subject40,axis_balanced,0.10001075024483376,0.04027021461133536,0.0514666626502728,0.3468598746597789,2.249308243630417,0.9995037410964619,1.149066815032178,1.149637332794417
condition_ridge,0,3,subject40,raw_rms,0.085286534291659,0.026997327382424566,0.0384480266549293,0.33756529411793607,2.5743265830236033,1.1950279657372869,1.2887423958873667,1.0784202820661706
conditional_ae,3,0,subject05,axis_balanced,0.18434439359370325,0.13250893576259296,0.1400050899675044,0.2841488912840561,1.0702215058747442,0.2000893401137501,0.7980233018079196,3.9883349175635536
conditional_ae,3,0,subject05,raw_rms,0.16929450464084964,0.12323016543574104,0.1314017495840823,0.24552057708382122,1.3711141892314538,0.24554834510796067,1.0766650349708942,4.384737492315473
conditional_ae,3,0,subject13,axis_balanced,0.06854899023358647,0.045971522300207436,0.05353183787998244,0.11170953152716567,1.0146641247912347,0.3405845798649649,0.6703595359413664,1.9682615584274272
conditional_ae,3,0,subject13,raw_rms,0.07819243077225291,0.05763490245444577,0.06614690733716459,0.10574001678587808,1.4863295904256786,0.5750148228914392,0.9134075408998994,1.5884939040473178
conditional_ae,3,0,subject19,axis_balanced,0.10181796283188049,0.07012770401655423,0.07786808772296046,0.19096862261310452,1.0153133380753954,0.3048617399402978,0.682008617636923,2.237107935454554
conditional_ae,3,0,subject19,raw_rms,0.12999704575228274,0.08008072811633164,0.0887382797455585,0.27308575031324106,1.4234264768528735,0.479171776175523,0.879718977828223,1.8359156811146942
conditional_ae,3,0,subject24,axis_balanced,0.06145811816573473,0.03968440517299387,0.04979161263096934,0.13137707758151515,1.4633084570460468,0.6008917142698702,0.8581616673125936,1.4281469471672217
conditional_ae,3,0,subject24,raw_rms,0.10624669996882617,0.0808132237842573,0.09089687996183089,0.14770162855308203,1.8543326812393695,0.6527640463348907,1.1956552315752043,1.8316805870184085
conditional_ae,3,0,subject27,axis_balanced,0.1760139554217661,0.1190286169990266,0.12804222308143184,0.32973967712655355,1.3526575026364498,0.4474271354747183,0.808138185793085,1.8061894814127755
conditional_ae,3,0,subject27,raw_rms,0.20799675471890022,0.1476052150659473,0.15706350374671962,0.3361526303498302,1.843661650509822,0.6439936517249081,1.1014409681499753,1.7103289220317859
conditional_ae,3,0,subject34,axis_balanced,0.07353105871688813,0.04336584422260634,0.05242517196473547,0.15293961898530187,1.2588322878611236,0.543099275726661,0.7026648136148407,1.293805469864939
conditional_ae,3,0,subject34,raw_rms,0.07774678996846476,0.044998572623823264,0.05507673268721184,0.16122194883404622,1.8614704533073774,0.8647568818662528,0.9851068525907664,1.1391720300216441
conditional_ae,3,0,subject35,axis_balanced,0.10968724099637554,0.052693003789075966,0.06325167700844588,0.32241684711311963,1.3999799344942343,0.5898240134266413,0.7169356174933252,1.2155076788552852
conditional_ae,3,0,subject35,raw_rms,0.06969122563442944,0.031013305845835167,0.0426459026041812,0.2318320582041791,1.9767383458861838,0.8815464293616184,1.0604429953876702,1.202934933507248
conditional_ae,3,1,subject08,axis_balanced,0.4386980115111933,0.2665283221575416,0.27909038510342404,0.6326000837224215,2.5118073379613697,1.471540484972622,0.6574516227014705,0.44677780150486485
conditional_ae,3,1,subject08,raw_rms,0.2682573639081764,0.17765119141091376,0.18936726648776567,0.4576799776746996,1.5870340949527606,0.5973954376251124,0.7846219662751738,1.3134046844990352
conditional_ae,3,1,subject18,axis_balanced,0.17714111712627437,0.11486474949866703,0.1264544309674681,0.34798577631440647,2.336393502782091,1.2853000539149289,0.9516860376384796,0.7404388062847382
conditional_ae,3,1,subject18,raw_rms,0.14359162790867452,0.09909728629646407,0.11110649009919837,0.23967145841438361,2.47335050530596,1.4401307269673118,0.9992682423711838,0.6938732877920639
conditional_ae,3,1,subject23,axis_balanced,0.16291886688908272,0.12187583823581005,0.13160141892599617,0.2741704574486014,1.49952803963487,0.3307994204602921,1.1051835914702222,3.340947786221663
conditional_ae,3,1,subject23,raw_rms,0.18042527349958146,0.14515446144524838,0.15483575994916254,0.28663238791983303,1.359296171761945,0.2356683002136246,1.0488974716025627,4.450736355512286
conditional_ae,3,1,subject25,axis_balanced,0.1276962162805653,0.07256792761394507,0.08577620150826264,0.2977618324682531,2.343688703486852,1.5721578624455026,0.7048785738566301,0.4483510153110111
conditional_ae,3,1,subject25,raw_rms,0.1028208581360381,0.05206470505432046,0.06570258981761413,0.2716162051015289,2.4301238001508474,1.6061325253211065,0.7646577673482238,0.47608634735502253
conditional_ae,3,1,subject26,axis_balanced,0.1296572788808018,0.08219322421120887,0.09566183645787392,0.24994507638623076,2.728098201272085,1.8621554077772864,0.8286433356145609,0.4449915040139693
conditional_ae,3,1,subject26,raw_rms,0.07279353053728531,0.04583655811476777,0.05889928368160353,0.21740609370643657,2.123624494600597,1.1825538414212335,0.9132395481247403,0.772260438499086
conditional_ae,3,1,subject41,axis_balanced,0.26689835540278645,0.10318824303241919,0.16529334521500824,0.43640246921004505,3.633993602047823,2.74589486812147,0.9147489526963236,0.33313327590073555
conditional_ae,3,1,subject41,raw_rms,0.21904174371733842,0.09316810749935213,0.15677483121259314,0.29958943201885196,3.8238492571841953,2.9751504204848285,0.9959685424096644,0.3347624158940381
conditional_ae,3,1,subject43,axis_balanced,0.07317761527012874,0.04917906378428413,0.05957142596585263,0.16090951126201902,1.5135467315704043,0.6051540348171935,0.8957975879495482,1.480280286357428
conditional_ae,3,1,subject43,raw_rms,0.09196266809468223,0.07096909013874093,0.0815766301470454,0.1810458546409023,1.445944763448675,0.5504616161986677,0.8755694847648031,1.5906095157210751
conditional_ae,3,2,subject01,axis_balanced,0.0458501288610772,0.024020486137824166,0.03392756313744167,0.1332720084195099,1.3502806456833152,0.5714328371225053,0.7721385551835644,1.3512323846696115
